Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.012,0.036000000000000004,0.03475,0.006375147057127388,0.03475,0.037469733656174335,0.046238030095759226,0.03762227238525207,0.030730050933786078,0.03139763779527559,0.026643192488262912,0.030059523809523807,0.036032388663967616,0.03351800554016621,0.03379790940766551,0.03146551724137932,0.028488372093023257,0.023966942148760332,0.019047619047619046,0.009433962264150943,0.005714285714285714
0.013000000000000001,0.03900000000000001,0.044230000000000005,0.007624572119142163,0.044230000000000005,0.04309927360774819,0.05745554035567716,0.049510910458991725,0.04626485568760612,0.039960629921259844,0.03650234741784038,0.03377976190476191,0.04149797570850203,0.04930747922437673,0.041811846689895474,0.04181034482758621,0.030232558139534887,0.028099173553719013,0.027380952380952377,0.01886792452830189,0.014285714285714285
0.014,0.042,0.05001,0.003015443582625947,0.05001,0.047941888619854725,0.06497948016415869,0.05650865312264861,0.052037351443123936,0.042322834645669286,0.04377934272300469,0.04642857142857143,0.04878542510121457,0.03961218836565096,0.056445993031358874,0.04698275862068966,0.03604651162790698,0.028099173553719003,0.014285714285714285,0.022641509433962266,0.014285714285714285
0.015,0.045,0.06719,0.014372992033672042,0.06719000000000001,0.06779661016949154,0.09097127222982215,0.0726109857035365,0.0701188455008489,0.054133858267716536,0.058450704225352125,0.05744047619047619,0.06558704453441296,0.0667590027700831,0.060627177700348436,0.057758620689655184,0.04825581395348837,0.03636363636363636,0.030952380952380946,0.024528301886792454,0.014285714285714285
0.016,0.048,0.09308999999999999,0.019064388267133043,0.09308999999999999,0.09092009685230025,0.12332421340629277,0.1055680963130173,0.10492359932088284,0.07736220472440944,0.07758215962441314,0.08363095238095238,0.08502024291497975,0.08836565096952909,0.07526132404181185,0.06767241379310344,0.07616279069767441,0.050413223140495865,0.036904761904761905,0.020754716981132078,0.02857142857142857
0.017,0.051000000000000004,0.12169,0.017787211698296057,0.12169,0.12433414043583535,0.17058823529411765,0.1418359668924003,0.12037351443123938,0.096751968503937,0.08732394366197183,0.10074404761904761,0.12489878542510122,0.11717451523545708,0.10905923344947735,0.09698275862068964,0.10058139534883721,0.071900826446281,0.06071428571428571,0.030188679245283023,0.02571428571428571
0.018000000000000002,0.054000000000000006,0.20034000000000002,0.030957590345503314,0.20034000000000002,0.19987893462469733,0.27359781121751026,0.2231753197893153,0.21222410865874367,0.16043307086614172,0.16420187793427232,0.1669642857142857,0.20870445344129554,0.19778393351800555,0.17909407665505228,0.1612068965517241,0.1430232558139535,0.11983471074380166,0.06785714285714287,0.03773584905660378,0.04
0.019,0.057,0.24402,0.041328484124148565,0.24402,0.2520581113801453,0.33399452804377566,0.27840481565086533,0.25314091680814943,0.19793307086614176,0.1927230046948357,0.21160714285714283,0.23542510121457488,0.23407202216066483,0.202787456445993,0.18620689655172412,0.19127906976744186,0.12148760330578515,0.06071428571428571,0.06226415094339623,0.045714285714285714
0.02,0.060000000000000005,0.31489,0.03161921725786392,0.31488999999999995,0.3198547215496368,0.4082079343365253,0.354928517682468,0.33225806451612905,0.2613188976377953,0.2625586854460094,0.2751488095238095,0.3074898785425101,0.328808864265928,0.28188153310104525,0.24827586206896549,0.24767441860465117,0.171900826446281,0.08809523809523809,0.08301886792452831,0.06285714285714286
0.021,0.06300000000000001,0.37250000000000005,0.017448151764585265,0.3725,0.37621065375302665,0.4902872777017785,0.41512415349887133,0.3949066213921901,0.3083661417322835,0.3177230046948357,0.31726190476190474,0.3611336032388664,0.368421052631579,0.35574912891986066,0.29784482758620684,0.2779069767441861,0.20330578512396694,0.1130952380952381,0.09811320754716982,0.08285714285714287
0.022,0.066,0.41390000000000005,0.014502344638023194,0.41390000000000005,0.4283292978208232,0.5348153214774282,0.4567343867569601,0.43879456706281833,0.3436023622047244,0.34084507042253526,0.36250000000000004,0.40971659919028347,0.4171745152354571,0.3536585365853659,0.3366379310344828,0.3412790697674418,0.24628099173553716,0.1607142857142857,0.1,0.07428571428571429
0.023,0.069,0.47025999999999996,0.019108437926738015,0.47026,0.47778450363196123,0.5901504787961696,0.5190368698269376,0.4987266553480475,0.40354330708661423,0.39600938967136157,0.42366071428571433,0.47105263157894733,0.4795013850415513,0.4229965156794425,0.40043103448275863,0.37965116279069766,0.27603305785123966,0.1392857142857143,0.12830188679245286,0.10857142857142857
