Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.22,0.9999229081420863,0.00010110670292757286,0.9998867275731061,0.9999590887110664,0.9991869918699189,0.0004952169932371713,0.9990097807447891,0.9993642029950487,0.9993346007604562,0.0007551110160739384,0.9990643877536657,0.9996048137672467,0.8688282138794086,0.014881737309522568,0.8635028525761379,0.8741535751826792
0.224,0.9999347684279191,9.892428691825085e-05,0.999899368826478,0.9999701680293601,0.9994396835860252,0.0003478457374051596,0.9993152085875114,0.999564158584539,0.9997148288973385,0.0005665051647038375,0.999512107627673,0.9999175501670041,0.872241183162685,0.015438139233662093,0.8667167159879525,0.8777656503374174
0.228,0.9999051177133368,0.00013806780862147213,0.9998557107825485,0.999954524644125,0.999560536145902,0.0003160601855539952,0.9994474354610393,0.9996736368307647,0.9994930291508237,0.0006477617751530985,0.9992612305765449,0.9997248277251025,0.8746302616609783,0.018497762244325592,0.8680109224531831,0.8812496008687736
0.232,0.9999169779991698,0.0001530628241067567,0.9998622051710037,0.9999717508273359,0.999659415513074,0.00031783305185656543,0.9995456804161527,0.9997731506099954,0.9996197718631179,0.0006881879361222384,0.9993735069729254,0.9998660367533104,0.8877133105802049,0.012430668184259983,0.8832650530988759,0.8921615680615338
0.23600000000000002,0.9999229081420863,0.00011137917017954802,0.9998830516179098,0.9999627646662628,0.9996044825313118,0.00035052770261091183,0.9994790478038749,0.9997299172587488,0.9996514575411913,0.0005285678866611642,0.9994623119521225,0.9998406031302601,0.8787258248009102,0.0183407523057155,0.8721626708780661,0.8852889787237543
0.24,0.9999169779991698,0.00011186803501686587,0.999876946536958,0.9999570094613816,0.9994506701823777,0.0003603640564209226,0.9993217155609353,0.99957962480382,0.999746514575412,0.0004275441493429854,0.9995935198664613,0.9998995092843627,0.8833902161547212,0.012422048494788512,0.8789450431896556,0.8878353891197869
0.244,0.9999525588566684,9.265797184880688e-05,0.9999194016272764,0.9999857160860605,0.9996264557240166,0.00046397376878780643,0.9994604248431695,0.9997924866048638,0.9993979721166032,0.0006828853633879605,0.9991536047276943,0.9996423395055121,0.885551763367463,0.01294924008027504,0.8809179373163788,0.8901855894185472
0.248,0.9999051177133368,0.0001299229217826293,0.9998586253928718,0.9999516100338017,0.9996813887057789,0.0002933150911879609,0.999576427248404,0.9997863501631539,0.9997148288973384,0.000443052851425301,0.999556284470622,0.9998733733240549,0.8899886234357225,0.01579819086995314,0.8843353134376555,0.8956419334337895
0.252,0.9999644191425012,8.61473399949228e-05,0.9999335917127968,0.9999952465722056,0.9996813887057789,0.00034059059732517857,0.9995595099257999,0.999803267485758,0.9994930291508237,0.0006477617751530985,0.9992612305765449,0.9997248277251025,0.8885096700796358,0.015865423815570174,0.8828323010809663,0.8941870390783052
0.256,0.9999525588566683,9.265797184880688e-05,0.9999194016272763,0.9999857160860603,0.9998681608437707,0.0002048304107666117,0.99979486322263,0.9999414584649114,0.9995880861850442,0.0005402288756235226,0.9993947677646664,0.9997814046054221,0.8886234357224119,0.01619492296233612,0.8828281569683724,0.8944187144764514
